4.734292052040148491e+01,6.213375353455531069e+01,4.030450391913080921e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.107709859027402644e+01,3.946111933310853459e+01,3.695072876803995143e+01
4.972337188917702377e+01,4.195245842108283796e+01,4.193064846756499975e+01
3.199899383176458656e+01,3.630437679170984921e+01,3.633721380323095218e+01
5.041989418124835964e+01,4.566011857317484157e+01,4.402809028492524135e+01
4.766203807481477384e+01,5.827005729378154797e+01,4.215955493186606162e+01
4.357086431201451404e+01,3.486903547237778866e+01,3.345990025915352817e+01
5.048290310384434321e+01,4.199531742046856664e+01,3.593269212287472669e+01
4.073279480612585957e+01,4.740875508817158845e+01,5.178698420642869849e+01
5.449654298096626803e+01,4.672136613797459148e+01,4.519434234453781585e+01
4.672755952344189012e+01,4.962126894229623986e+01,3.958987782353379004e+01
3.899105457215285497e+01,4.708603523498322829e+01,4.434595698518904072e+01
5.418396389006058200e+01,4.473806697156279455e+01,4.118942766747663597e+01
4.013623865778885857e+01,4.398458919105490850e+01,3.760908960366283793e+01
5.202702432430472612e+01,3.918780050680016558e+01,3.569821805288816563e+01
2.989869635487571387e+01,4.244868902528835974e+01,3.628026184231433859e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.178952708163350849e+01,4.613922902727062336e+01,4.272902950545658030e+01
3.466180623464158117e+01,4.983876937196300361e+01,4.429779949476896661e+01
3.912607359779943295e+01,5.134330382909980273e+01,4.485654890164822461e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.279526708589240513e+01,4.692969383412017947e+01,4.204975094155935267e+01
4.598849648288988590e+01,3.530404193412064728e+01,3.854223476516972369e+01
5.242590701406491149e+01,4.236901261408224428e+01,4.217392135990932900e+01
5.217747326318081491e+01,4.073940065218533135e+01,4.067797893803263065e+01
4.339131664204668937e+01,4.975797257076980173e+01,4.069395627343779154e+01
4.674132851110039866e+01,5.731602967714421482e+01,4.576325975448751393e+01
3.452779844419246302e+01,4.145321411517235788e+01,3.451172312672133557e+01
3.578708522606352460e+01,4.680701066453957537e+01,4.009341141531206887e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.490518392090140765e+01,5.188578941130191424e+01,4.054182814425886505e+01
3.650800667759872908e+01,4.850964384184889866e+01,4.853928968205219263e+01
3.376564473956276657e+01,5.113976969618084922e+01,4.882135527294356336e+01
5.379896852971609178e+01,4.184169188240781523e+01,3.340365178088532616e+01
5.235682940364755922e+01,4.533169493248082915e+01,4.522129230206627426e+01
5.427877715682227233e+01,4.525105987971446808e+01,4.191922495832024254e+01
4.721058411576012759e+01,5.675981123275201412e+01,4.028890711873624753e+01
5.574387199791487291e+01,4.836341031320971950e+01,3.457920884993709620e+01
5.351295258052888215e+01,4.578655684089079614e+01,4.408681818272930286e+01
3.949580883209097948e+01,4.619329122853787339e+01,4.864334473190112362e+01
5.453621168513866024e+01,4.328667455486088045e+01,4.465411605983592835e+01
4.890150409332729708e+01,4.422324608540554181e+01,4.063955417745660981e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.362411667132614745e+00,8.717005401907583106e+00,3.411603568578739143e+00
3.822530795117035751e+01,4.458610199147327080e+01,4.205359683209562149e+01
5.031086793874972329e+01,4.313694248215391269e+01,3.724308421496623112e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.570707172678353913e+01,3.849515302539359851e+01,4.085791505310662330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.043119655085678232e+01,4.272754935542072019e+01,4.059241964079955522e+01
3.981713241323924279e+01,4.886733448191490226e+01,3.961782381060152147e+01
4.539128169968371651e+01,5.292726038240100905e+01,4.203606326247174962e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.544900171289212665e+01,4.049188426527544493e+01,4.900436797367292030e+01
5.645117172046249721e+01,5.137580821650276874e+01,4.723019207644496475e+01
5.068955447356885458e+01,6.380129672539668206e+01,4.243189300238152128e+01
5.050134883546122211e+01,4.159662305094730783e+01,4.022547517584414578e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.917948697608947128e+01,4.060323879282769610e+01,3.758775851186958050e+01
3.943365994230730109e+01,4.753662737764831547e+01,4.408540355117254705e+01
5.263694754778662599e+01,4.013705471822513005e+01,4.136154877302467980e+01
3.398899934623619146e+01,4.487173758412270530e+01,4.008282322787366780e+01
4.773045915060362177e+01,3.791736508535090167e+01,3.272973939707897273e+01
1.124248971362453631e+01,1.140379669930746687e+01,7.461147449046055868e+00
5.633588869279600431e+01,4.419010533540220820e+01,4.222463759005607642e+01
4.776502067089464276e+01,5.142568876529978183e+01,4.489368630091847479e+01
4.818882161834083178e+01,5.805493038429654007e+01,3.856682029122203659e+01
5.828118236808720809e+01,5.017424909681657397e+01,4.316662241447185977e+01
4.254051431970276553e+01,4.836857529203372508e+01,3.782747370803469522e+01
3.865348744067840414e+01,4.313743509621766492e+01,4.618214223690054610e+01
4.442079014468955478e+01,5.569871581749477230e+01,3.844977400825045066e+01
4.363945007987503999e+01,3.795326578997975275e+01,3.563874453078781102e+01
5.575902525826819556e+01,4.532708454115978469e+01,4.750178558187835165e+01
4.600889224669833766e+01,3.994484567274462705e+01,3.658952977336991808e+01
4.134200269814798645e+01,4.365761589251800956e+01,4.530098317298873667e+01
3.993655393770353612e+01,4.308448025049738561e+01,4.653299493281551946e+01
4.518036597615504490e+01,4.994522173861842873e+01,5.123047564660274844e+01
4.455752416414015471e+01,4.815531062792575057e+01,3.866392890815577488e+01
5.207755298926369392e+01,4.663722602369028181e+01,4.211073838018086946e+01
4.117563287738005329e+01,5.587566690844826667e+01,4.332764750150415267e+01
5.169930064665572189e+01,4.649041571060367772e+01,4.633026473077182317e+01
5.613618196242221359e+01,4.135352873663386220e+01,3.730168261827810028e+01
5.621675972304928592e+01,4.036941694099105860e+01,4.214292350572657142e+01
5.528816697541445535e+01,4.799431682838338276e+01,4.555128655609320987e+01
4.230392368017187010e+01,4.819720945784099086e+01,4.741526369132903795e+01
4.878725969359432924e+01,3.970781818481107450e+01,4.023495577024249314e+01
4.241622710672526608e+01,4.748282278948364876e+01,4.140818227501833348e+01
8.899326251171700619e+00,9.887621263803179517e+00,1.476529782591476980e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.091304970287633580e+01,3.382423151840161069e+01,3.910683740185405810e+01
2.390174930038239154e+01,2.585172625225475329e+01,2.010168116194525112e+01
5.011290227074987769e+01,4.144782874749963497e+01,3.622322742475743240e+01
5.128017411613816279e+01,4.206945759932314388e+01,4.185696136690086178e+01
4.181361460130244723e+01,5.033415707433702124e+01,3.475919324256310716e+01
6.521219799971673226e+00,7.906233267141019816e+00,7.499924744267344678e+00
4.790242955516907131e+01,5.676296853632742057e+01,4.841460029434620793e+01
5.045312645138089636e+01,4.281921803982322672e+01,4.006921117503394925e+01
4.914872640607535459e+01,5.365942649424239619e+01,5.047449441819738070e+01
4.032112928510192518e+01,4.467284889538189674e+01,4.200099680437716643e+01
5.452133062800961483e+01,4.682311343020014505e+01,4.448833860972617771e+01
4.167437152226091257e+01,5.092317929984031366e+01,3.744914553116691991e+01
5.450397403052850365e+01,4.326295790231256433e+01,4.004239540261083619e+01
4.202771199035356631e+01,4.273497236544712763e+01,4.207495629734027176e+01
3.643432227137538604e+01,4.803410515134934400e+01,4.809516306477677006e+01
5.715865841324647789e+01,4.165991341865751707e+01,3.376321316065492795e+01
4.193432703799648209e+01,4.532151320206376965e+01,4.453608683203067642e+01
5.259849762593690059e+01,3.670743667127917575e+01,4.014868757322115300e+01
4.029427082995034937e+01,4.479315599271239279e+01,5.169472912865469283e+01
4.957312605169193631e+01,4.519205874372793375e+01,4.168292875491660254e+01
5.648645967857827088e+01,4.518909480011492263e+01,4.328633693078415945e+01
3.784010690640812413e+01,4.564212550507115651e+01,4.392453386948274385e+01
5.141392152636926483e+01,4.397280777077591551e+01,3.869665356225088715e+01
4.188492587114077992e+01,4.434516077829332659e+01,4.039630337687295025e+01
3.419798426117125700e+01,5.014367026219620982e+01,4.811629202548650142e+01
5.690566984310395071e+01,4.564584438779823472e+01,4.700413258648641346e+01
1.914964785608126263e+01,1.531454667191480823e+01,1.528972326753773814e+01
5.152424325951465534e+01,4.396151227155169039e+01,4.058750500953104989e+01
5.504610991510107709e+01,4.614711890968462171e+01,3.994360822946320866e+01
4.180159263745076714e+01,4.487306878451243364e+01,4.510147996357031275e+01
5.572295524263986266e+01,4.888299388895369191e+01,4.753715014465294075e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.125590313684959654e+01,5.327587808984931428e+01,3.728963665303282937e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.442960521472645041e+01,5.421187266373790692e+01,4.542105463303693824e+01
4.729641573027148382e+01,4.885055836677507557e+01,4.579739717894478446e+01
5.564524171348614345e+01,4.513319287471502861e+01,4.616665162130662026e+01
4.555227590606147459e+01,5.758996369819934813e+01,4.504089437175367294e+01
3.280619249791339342e+01,4.719285880855781556e+01,4.763173562361045299e+01
1.569997640878881029e+01,1.539805548422724790e+01,1.384308863871936524e+01
5.098061005500546372e+01,4.390923923791638117e+01,3.901549923219264571e+01
5.366202826044823837e+01,4.013546112111512798e+01,3.961653231581200885e+01
5.755904187759489332e+01,4.696339763187715022e+01,4.007403009085557244e+01
4.625325249439963216e+01,5.371992967811350894e+01,4.410812878205504717e+01
3.739185149298595690e+01,4.677587201887345714e+01,4.315986243630413099e+01
4.309262298677740688e+01,5.394470183917204054e+01,4.344714687907652717e+01
4.585520262572026695e+01,5.507744981773313953e+01,4.492893650062642763e+01
5.184249489800167510e+01,4.442296283541857349e+01,4.080651095334923184e+01
4.984145228213267131e+01,4.151025767107351783e+01,4.159805274247229789e+01
1.100508584545712232e+01,1.078514687460774546e+01,9.084073421184994501e+00
5.226046115380358970e+01,4.573553142179458320e+01,4.487762498719855842e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.708725820736500722e+01,1.691686397955510657e+01,1.464764512210489045e+01
3.369942922003636454e+01,4.774732372939266156e+01,4.874590434645426740e+01
4.219367650861259023e+01,5.079555461453168874e+01,4.508555864644841904e+01
4.088881984519119328e+01,4.495185157556680622e+01,3.770549106089563907e+01
4.768947931788890315e+01,5.619208017776247033e+01,4.290790435128763392e+01
6.055249337853683045e+01,4.721767521366992071e+01,4.125519490350509955e+01
5.003121351369199488e+01,3.505433733668484564e+01,3.859525503637323141e+01
4.830444828614904651e+01,3.606853817399095163e+01,3.957544478808178923e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.656255837945622034e+01,4.115349431489229914e+01,3.333899706695551401e+01
4.816889166834553748e+01,3.924934262285825781e+01,3.932163141908593929e+01
5.045641566351213214e+01,4.141021002924082950e+01,3.207793990870688816e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.235882809471286947e+01,4.463159939686971711e+01,4.296321741148806694e+01
4.377478545628668627e+01,5.544142925110843123e+01,4.322903892735405407e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.569212379244797262e+01,4.493580590477818504e+01,4.672490400696081281e+01
4.377626297031394387e+01,4.858397514922452842e+01,4.363248783116267759e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.572466268320075411e+00,7.067238178290876860e+00,4.472319408295216903e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.382717527983110273e+01,4.555659086642584299e+01,4.095935717628481854e+01
5.230029168867143596e+01,4.329850326493553325e+01,4.323605371029059086e+01
5.282275389474763472e+01,4.371447914478648045e+01,4.300015187897511737e+01
1.717749454612962801e+00,1.151535061951616701e+00,-3.312509300611762297e-01
5.549018604503644525e+01,4.757161612249277738e+01,4.316613589140781926e+01
4.652523827467368278e+01,5.357421902652764345e+01,4.385721722966626857e+01
5.429167717103049284e+01,4.126731675508936092e+01,4.371016804412224843e+01
5.158637775484768895e+01,4.398744085262194403e+01,4.086553010590210278e+01
5.499671736492215501e+01,4.349305260808463203e+01,3.851195954931912269e+01
3.430666235791222363e+01,4.817392225786746707e+01,4.653233842235870554e+01
4.534763802464616589e+01,3.807517802235677351e+01,3.429249039619317330e+01
6.019520312482147517e+01,4.554632880636971493e+01,4.813807421715762302e+01
4.244497172520838291e+01,5.038705789689065284e+01,4.847987459973835911e+01
5.446874959945352401e+01,4.460488612849025714e+01,3.825720510925513906e+01
5.847415588016141896e+01,4.503387077157247376e+01,4.413881186425374636e+01
3.989470847442923684e+01,5.033564071016399311e+01,5.201872947402493708e+01
